Name,Position,Roster Position,TeamAbbrev,Week,Salary,%Drafted,FPTS,Non_TD_FPTS,TD_FPTS
Garrett Wilson,WR,WR/FLEX,NYJ,1,6900,3.00%,12.0,12.0,0.0
James Cook,RB,RB/FLEX,BUF,1,6900,7.50%,13.3,13.3,0.0
Keenan Allen,WR,WR/FLEX,CHI,1,6900,1.00%,6.9,6.9,0.0
Brandon Aiyuk,WR,WR/FLEX,SF,1,6800,2.50%,4.8,4.8,0.0
Michael Pittman Jr.,WR,WR/FLEX,IND,1,6800,2.50%,7.1,7.1,0.0
De'Von Achane,RB,RB/FLEX,MIA,1,6800,11.00%,23.0,17.0,6.0
Kyren Williams,RB,RB/FLEX,LAR,1,6800,5.50%,14.4,8.4,6.0
DeVonta Smith,WR,WR/FLEX,PHI,1,6700,3.00%,15.4,15.4,0.0
Stefon Diggs,WR,WR/FLEX,HOU,1,6700,3.50%,21.9,9.9,12.0
Alvin Kamara,RB,RB/FLEX,NO,1,6700,11.00%,22.0,16.0,6.0
Isiah Pacheco,RB,RB/FLEX,KC,1,6600,3.00%,15.8,9.8,6.0
Travis Kelce,TE,TE/FLEX,KC,1,6600,7.00%,6.4,6.4,0.0
Joe Mixon,RB,RB/FLEX,HOU,1,6600,3.00%,29.8,23.8,6.0
Chris Olave,WR,WR/FLEX,NO,1,6600,2.50%,3.1,3.1,0.0
Rashee Rice,WR,WR/FLEX,KC,1,6500,5.50%,20.3,20.3,0.0
DJ Moore,WR,WR/FLEX,CHI,1,6500,7.50%,10.0,10.0,0.0
Joe Burrow,QB,QB,CIN,1,6500,6.00%,8.06,8.06,0.0
Aaron Jones,RB,RB/FLEX,MIN,1,6500,7.00%,18.9,12.9,6.0
Jahmyr Gibbs,RB,RB/FLEX,DET,1,6500,3.50%,17.4,11.4,6.0
Amari Cooper,WR,WR/FLEX,CLE,1,6400,3.00%,3.6,3.6,0.0
Jordan Love,QB,QB,GB,1,6400,10.50%,17.4,9.4,8.0
Kyler Murray,QB,QB,ARI,1,6400,2.00%,15.18,11.18,4.0
Raheem Mostert,RB,RB/FLEX,MIA,1,6400,7.50%,3.9,3.9,0.0
Sam LaPorta,TE,TE/FLEX,DET,1,6400,5.50%,8.5,8.5,0.0
Anthony Richardson,QB,QB,IND,1,6300,3.00%,27.08,13.08,14.0
Jaylen Waddle,WR,WR/FLEX,MIA,1,6300,2.00%,19.2,19.2,0.0
Rachaad White,RB,RB/FLEX,TB,1,6300,10.00%,16.6,16.6,0.0
Jared Goff,QB,QB,DET,1,6300,4.00%,12.38,8.38,4.0
Brock Purdy,QB,QB,SF,1,6200,2.50%,10.34,10.34,0.0
Josh Jacobs,RB,RB/FLEX,GB,1,6200,4.50%,12.4,12.4,0.0
James Conner,RB,RB/FLEX,ARI,1,6200,1.50%,19.3,13.3,6.0
Trevor Lawrence,QB,QB,JAX,1,6200,1.00%,11.28,7.28,4.0
DK Metcalf,WR,WR/FLEX,SEA,1,6200,4.50%,5.9,5.9,0.0
Zay Flowers,WR,WR/FLEX,BAL,1,6100,1.00%,11.1,11.1,0.0
Kirk Cousins,QB,QB,ATL,1,6100,2.00%,8.2,4.2,4.0
Trey McBride,TE,TE/FLEX,ARI,1,6100,2.00%,8.0,8.0,0.0
Tee Higgins,WR,WR/FLEX,CIN,1,6100,5.00%,0.0,0.0,0.0
Kenneth Walker III,RB,RB/FLEX,SEA,1,6100,14.00%,21.9,15.9,6.0
Matthew Stafford,QB,QB,LAR,1,6100,2.00%,18.68,14.68,4.0
David Montgomery,RB,RB/FLEX,DET,1,6100,4.00%,16.3,10.3,6.0
Hollywood Brown,WR,WR/FLEX,KC,1,6000,0.0,0.0,0.0,0.0
Deshaun Watson,QB,QB,CLE,1,6000,0.50%,12.66,8.66,4.0
Drake London,WR,WR/FLEX,ATL,1,6000,5.50%,3.5,3.5,0.0
D'Andre Swift,RB,RB/FLEX,CHI,1,6000,2.50%,5.0,5.0,0.0
Austin Ekeler,RB,RB/FLEX,WAS,1,6000,2.50%,10.2,10.2,0.0
Aaron Rodgers,QB,QB,NYJ,1,5900,1.50%,9.58,5.58,4.0
Caleb Williams,QB,QB,CHI,1,5900,2.00%,7.22,7.22,0.0
Tony Pollard,RB,RB/FLEX,TEN,1,5900,6.50%,18.4,12.4,6.0
Rhamondre Stevenson,RB,RB/FLEX,NE,1,5900,2.50%,24.6,18.6,6.0
Malik Nabers,WR,WR/FLEX,NYG,1,5900,6.50%,11.6,11.6,0.0
T.J. Hockenson,TE,TE/FLEX,MIN,1,5900,0.0,0.0,0.0,0.0
Ezekiel Elliott,RB,RB/FLEX,DAL,1,5800,2.00%,12.9,6.9,6.0
Dalton Kincaid,TE,TE/FLEX,BUF,1,5800,6.00%,2.1,2.1,0.0
Calvin Ridley,WR,WR/FLEX,TEN,1,5800,3.50%,8.0,8.0,0.0
Zack Moss,RB,RB/FLEX,CIN,1,5800,1.50%,14.1,8.1,6.0
Justin Herbert,QB,QB,LAC,1,5800,0.0,0.0,0.0,0.0
Chris Godwin,WR,WR/FLEX,TB,1,5800,11.50%,22.3,16.3,6.0
Mike Williams,WR,WR/FLEX,NYJ,1,5700,1.50%,0.0,0.0,0.0
George Pickens,WR,WR/FLEX,PIT,1,5700,6.00%,13.5,13.5,0.0
DeAndre Hopkins,WR,WR/FLEX,TEN,1,5700,1.50%,1.8,1.8,0.0
Devin Singletary,RB,RB/FLEX,NYG,1,5700,4.00%,9.2,9.2,0.0
Zamir White,RB,RB/FLEX,LV,1,5700,6.00%,5.6,5.6,0.0
Jayden Daniels,QB,QB,WAS,1,5700,4.50%,28.16,16.16,12.0
David Njoku,TE,TE/FLEX,CLE,1,5600,0.50%,8.4,8.4,0.0
Romeo Doubs,WR,WR/FLEX,GB,1,5600,4.50%,9.0,9.0,0.0
Najee Harris,RB,RB/FLEX,PIT,1,5600,2.50%,8.9,8.9,0.0
Jaylen Warren,RB,RB/FLEX,PIT,1,5600,0.50%,4.0,4.0,0.0
Courtland Sutton,WR,WR/FLEX,DEN,1,5600,2.50%,7.8,7.8,0.0
Baker Mayfield,QB,QB,TB,1,5600,5.50%,29.66,13.66,16.0
Terry McLaurin,WR,WR/FLEX,WAS,1,5600,12.00%,3.7,3.7,0.0
Xavier Worthy,WR,WR/FLEX,KC,1,5500,9.50%,20.8,8.8,12.0
Jerome Ford,RB,RB/FLEX,CLE,1,5500,9.00%,18.9,12.9,6.0
Tank Dell,WR,WR/FLEX,HOU,1,5500,11.00%,8.9,8.9,0.0
Christian Kirk,WR,WR/FLEX,JAX,1,5500,3.00%,4.0,4.0,0.0
Evan Engram,TE,TE/FLEX,JAX,1,5500,6.00%,1.5,1.5,0.0
Geno Smith,QB,QB,SEA,1,5500,1.00%,18.84,8.84,10.0
Zach Charbonnet,RB,RB/FLEX,SEA,1,5500,0.0,0.0,0.0,0.0
Javonte Williams,RB,RB/FLEX,DEN,1,5500,7.50%,3.3,3.3,0.0
Nick Chubb,RB,RB/FLEX,CLE,1,5400,0.0,0.0,0.0,0.0
Brandin Cooks,WR,WR/FLEX,DAL,1,5400,0.50%,14.5,8.5,6.0
Jayden Reed,WR,WR/FLEX,GB,1,5400,7.50%,36.1,24.1,12.0
Russell Wilson,QB,QB,PIT,1,5400,0.0,0.0,0.0,0.0
Daniel Jones,QB,QB,NYG,1,5400,0.50%,6.94,6.94,0.0
Ty Chandler,RB,RB/FLEX,MIN,1,5400,0.0,0.0,0.0,0.0
Tyler Lockett,WR,WR/FLEX,SEA,1,5400,0.0,0.0,0.0,0.0
George Kittle,TE,TE/FLEX,SF,1,5300,5.00%,8.0,8.0,0.0
Will Levis,QB,QB,TEN,1,5300,1.00%,9.68,5.68,4.0
Derek Carr,QB,QB,NO,1,5300,1.00%,21.3,9.3,12.0
Chuba Hubbard,RB,RB/FLEX,CAR,1,5300,2.00%,1.4,1.4,0.0
Jonathon Brooks,RB,RB/FLEX,CAR,1,5300,0.0,0.0,0.0,0.0
Diontae Johnson,WR,WR/FLEX,CAR,1,5300,3.50%,3.9,3.9,0.0
Jordan Addison,WR,WR/FLEX,MIN,1,5300,1.00%,6.5,6.5,0.0
Gardner Minshew II,QB,QB,LV,1,5300,0.50%,12.78,8.78,4.0
Aidan O'Connell,QB,QB,LV,1,5300,0.0,0.0,0.0,0.0
Gus Edwards,RB,RB/FLEX,LAC,1,5300,3.50%,3.8,3.8,0.0
Jake Ferguson,TE,TE/FLEX,DAL,1,5200,3.50%,4.5,4.5,0.0
Khalil Herbert,RB,RB/FLEX,CHI,1,5200,1.50%,0.4,0.4,0.0
Bryce Young,QB,QB,CAR,1,5200,0.0,0.0,0.0,0.0
Adam Thielen,WR,WR/FLEX,CAR,1,5200,5.50%,7.9,7.9,0.0
Sam Darnold,QB,QB,MIN,1,5200,0.50%,15.62,7.62,8.0
J.J. McCarthy,QB,QB,MIN,1,5200,0.0,0.0,0.0,0.0
Joshua Palmer,WR,WR/FLEX,LAC,1,5200,7.00%,3.5,3.5,0.0
Brian Robinson Jr.,RB,RB/FLEX,WAS,1,5200,4.50%,17.9,11.9,6.0
Jerry Jeudy,WR,WR/FLEX,CLE,1,5100,2.50%,11.5,5.5,6.0
Trey Benson,RB,RB/FLEX,ARI,1,5100,0.0,0.0,0.0,0.0
Khalil Shakir,WR,WR/FLEX,BUF,1,5100,7.00%,13.2,7.2,6.0
Tyjae Spears,RB,RB/FLEX,TEN,1,5100,1.50%,7.2,7.2,0.0
Jacoby Brissett,QB,QB,NE,1,5100,1.50%,8.04,8.04,0.0
Jarrett Stidham,QB,QB,DEN,1,5100,0.0,0.0,0.0,0.0
Mark Andrews,TE,TE/FLEX,BAL,1,5000,6.00%,3.4,3.4,0.0
Jameis Winston,QB,QB,CLE,1,5000,0.0,0.0,0.0,0.0
Tyrod Taylor,QB,QB,NYJ,1,5000,0.0,0.0,0.0,0.0
Justin Fields,QB,QB,PIT,1,5000,1.00%,11.94,11.94,0.0
Michael Penix Jr.,QB,QB,ATL,1,5000,0.0,0.0,0.0,0.0
Tyler Allgeier,RB,RB/FLEX,ATL,1,5000,0.0,0.0,0.0,0.0
Keon Coleman,WR,WR/FLEX,BUF,1,5000,4.00%,9.1,9.1,0.0
Drake Maye,QB,QB,NE,1,5000,0.0,0.0,0.0,0.0
Jake Browning,QB,QB,CIN,1,5000,0.0,0.0,0.0,0.0
Chase Brown,RB,RB/FLEX,CIN,1,5000,3.00%,5.3,5.3,0.0
Joe Flacco,QB,QB,IND,1,5000,0.0,0.0,0.0,0.0
Tank Bigsby,RB,RB/FLEX,JAX,1,5000,0.0,0.0,0.0,0.0
Jakobi Meyers,WR,WR/FLEX,LV,1,5000,4.50%,9.4,9.4,0.0
Sam Howell,QB,QB,SEA,1,5000,0.0,0.0,0.0,0.0
Bo Nix,QB,QB,DEN,1,5000,1.00%,13.02,7.02,6.0
Zach Wilson,QB,QB,DEN,1,5000,0.0,0.0,0.0,0.0
Justice Hill,RB,RB/FLEX,BAL,1,4900,0.50%,11.5,11.5,0.0
Dontayvion Wicks,WR,WR/FLEX,GB,1,4900,3.00%,0.0,0.0,0.0
Curtis Samuel,WR,WR/FLEX,BUF,1,4900,1.50%,3.5,3.5,0.0
Mason Rudolph,QB,QB,TEN,1,4900,0.0,0.0,0.0,0.0
Antonio Gibson,RB,RB/FLEX,NE,1,4900,0.0,0.0,0.0,0.0
Dalton Schultz,TE,TE/FLEX,HOU,1,4900,4.50%,4.6,4.6,0.0
Mac Jones,QB,QB,JAX,1,4900,0.0,0.0,0.0,0.0
Easton Stick,QB,QB,LAC,1,4900,0.0,0.0,0.0,0.0
J.K. Dobbins,RB,RB/FLEX,LAC,1,4900,3.00%,25.9,19.9,6.0
Jaxon Smith-Njigba,WR,WR/FLEX,SEA,1,4900,4.00%,3.9,3.9,0.0
Marcus Mariota,QB,QB,WAS,1,4900,0.0,0.0,0.0,0.0
Nyheim Hines,RB,RB/FLEX,CLE,1,4800,0.0,0.0,0.0,0.0
D'Onta Foreman,RB,RB/FLEX,CLE,1,4800,0.0,0.0,0.0,0.0
Kenny Pickett,QB,QB,PHI,1,4800,0.0,0.0,0.0,0.0
Dallas Goedert,TE,TE/FLEX,PHI,1,4800,2.50%,7.1,7.1,0.0
Mitchell Trubisky,QB,QB,BUF,1,4800,0.0,0.0,0.0,0.0
DeMario Douglas,WR,WR/FLEX,NE,1,4800,0.50%,3.2,0.0,0.0
Josh Downs,WR,WR/FLEX,IND,1,4800,0.0,0.0,0.0,0.0
Andy Dalton,QB,QB,CAR,1,4800,0.0,0.0,0.0,0.0
Jamaal Williams,RB,RB/FLEX,NO,1,4800,0.50%,12.1,6.1,6.0
Drew Lock,QB,QB,NYG,1,4800,0.0,0.0,0.0,0.0
Alexander Mattison,RB,RB/FLEX,LV,1,4800,1.50%,16.2,10.2,6.0
Bucky Irving,RB,RB/FLEX,TB,1,4800,0.0,0.0,0.0,0.0
Blake Corum,RB,RB/FLEX,LAR,1,4800,1.50%,0.0,0.0,0.0
Carson Wentz,QB,QB,KC,1,4700,0.0,0.0,0.0,0.0
Kenneth Gainwell,RB,RB/FLEX,PHI,1,4700,0.50%,2.2,2.2,0.0
Christian Watson,WR,WR/FLEX,GB,1,4700,6.50%,10.3,4.3,6.0
Mike White,QB,QB,BUF,1,4700,0.0,0.0,0.0,0.0
Davis Mills,QB,QB,HOU,1,4700,0.0,0.0,0.0,0.0
D'Ernest Johnson,RB,RB/FLEX,JAX,1,4700,0.0,0.0,0.0,0.0
Brian Thomas Jr.,WR,WR/FLEX,JAX,1,4700,7.50%,14.7,8.7,6.0
Kimani Vidal,RB,RB/FLEX,LAC,1,4700,0.50%,0.0,0.0,0.0
Hassan Haskins,RB,RB/FLEX,LAC,1,4700,0.0,0.0,0.0,0.0
Ladd McConkey,WR,WR/FLEX,LAC,1,4700,2.00%,14.9,8.9,6.0
Kyle Trask,QB,QB,TB,1,4700,0.0,0.0,0.0,0.0
Chase Edmonds,RB,RB/FLEX,TB,1,4700,0.0,0.0,0.0,0.0
Cooper Rush,QB,QB,DAL,1,4600,0.0,0.0,0.0,0.0
Rico Dowdle,RB,RB/FLEX,DAL,1,4600,2.00%,4.2,4.2,0.0
Joshua Dobbs,QB,QB,SF,1,4600,0.0,0.0,0.0,0.0
Jordan Mason,RB,RB/FLEX,SF,1,4600,1.00%,25.2,19.2,6.0
Kyle Pitts,TE,TE/FLEX,ATL,1,4600,11.00%,11.6,5.6,6.0
Ty Johnson,RB,RB/FLEX,BUF,1,4600,0.0,0.0,0.0,0.0
Zay Jones,WR,WR/FLEX,ARI,1,4600,0.0,0.0,0.0,0.0
Tyson Bagent,QB,QB,CHI,1,4600,0.0,0.0,0.0,0.0
Dameon Pierce,RB,RB/FLEX,HOU,1,4600,0.50%,1.6,1.6,0.0
Jake Haener,QB,QB,NO,1,4600,0.0,0.0,0.0,0.0
Kendre Miller,RB,RB/FLEX,NO,1,4600,0.0,0.0,0.0,0.0
Xavier Legette,WR,WR/FLEX,CAR,1,4600,0.0,0.0,0.0,0.0
Samaje Perine,RB,RB/FLEX,KC,1,4500,0.50%,2.0,2.0,0.0
Braelon Allen,RB,RB/FLEX,NYJ,1,4500,0.50%,2.7,2.7,0.0
Cordarrelle Patterson,RB,RB/FLEX,PIT,1,4500,1.00%,1.3,1.3,0.0
Ray Davis,RB,RB/FLEX,BUF,1,4500,0.0,0.0,0.0,0.0
Tyler Boyd,WR,WR/FLEX,TEN,1,4500,1.50%,4.8,4.8,0.0
Trey Sermon,RB,RB/FLEX,IND,1,4500,0.0,0.0,0.0,0.0
Gabe Davis,WR,WR/FLEX,JAX,1,4500,4.00%,9.2,9.2,0.0
Miles Sanders,RB,RB/FLEX,CAR,1,4500,1.00%,2.2,2.2,0.0
Nick Mullens,QB,QB,MIN,1,4500,0.0,0.0,0.0,0.0
Eric Gray,RB,RB/FLEX,NYG,1,4500,0.0,0.0,0.0,0.0
Taylor Heinicke,QB,QB,LAC,1,4500,0.0,0.0,0.0,0.0
Ameer Abdullah,RB,RB/FLEX,LV,1,4500,0.50%,0.0,0.0,0.0
Brock Bowers,TE,TE/FLEX,LV,1,4500,2.50%,11.8,11.8,0.0
Jeff Driskel,QB,QB,WAS,1,4500,0.0,0.0,0.0,0.0
Jimmy Garoppolo,QB,QB,LAR,1,4500,0.0,0.0,0.0,0.0
Jameson Williams,WR,WR/FLEX,DET,1,4500,5.00%,27.4,21.4,6.0
MarShawn Lloyd,RB,RB/FLEX,GB,1,4400,0.0,0.0,0.0,0.0
Pat Freiermuth,TE,TE/FLEX,PIT,1,4400,4.00%,6.7,6.7,0.0
Roschon Johnson,RB,RB/FLEX,CHI,1,4400,0.0,0.0,0.0,0.0
Evan Hull,RB,RB/FLEX,IND,1,4400,0.0,0.0,0.0,0.0
Kene Nwangwu,RB,RB/FLEX,NO,1,4400,0.0,0.0,0.0,0.0
Rashid Shaheed,WR,WR/FLEX,NO,1,4400,0.50%,16.3,10.3,6.0
Tommy DeVito,QB,QB,NYG,1,4400,0.0,0.0,0.0,0.0
Tyrone Tracy Jr.,RB,RB/FLEX,NYG,1,4400,1.00%,1.7,1.7,0.0
Darius Slayton,WR,WR/FLEX,NYG,1,4400,2.50%,5.6,5.6,0.0
Kenny McIntosh,RB,RB/FLEX,SEA,1,4400,0.0,0.0,0.0,0.0
Michael Wilson,WR,WR/FLEX,ARI,1,4300,0.50%,7.5,1.5,6.0
Kendrick Bourne,WR,WR/FLEX,NE,1,4300,0.0,0.0,0.0,0.0
Cam Akers,RB,RB/FLEX,HOU,1,4300,1.00%,0.0,0.0,0.0
Taysom Hill,TE,TE/FLEX,NO,1,4300,7.00%,4.6,4.6,0.0
Jaleel McLaughlin,RB,RB/FLEX,DEN,1,4300,2.00%,6.8,6.8,0.0
Deuce Vaughn,RB,RB/FLEX,DAL,1,4200,0.50%,0.4,0.4,0.0
Emanuel Wilson,RB,RB/FLEX,GB,1,4200,0.0,0.0,0.0,0.0
Jase McClellan,RB,RB/FLEX,ATL,1,4200,0.0,0.0,0.0,0.0
Darnell Mooney,WR,WR/FLEX,ATL,1,4200,3.50%,2.5,2.5,0.0
Michael Carter,RB,RB/FLEX,ARI,1,4200,0.0,0.0,0.0,0.0
Chris Evans,RB,RB/FLEX,CIN,1,4200,0.0,0.0,0.0,0.0
Hunter Henry,TE,TE/FLEX,NE,1,4200,1.00%,3.8,3.8,0.0
Myles Gaskin,RB,RB/FLEX,MIN,1,4200,0.0,0.0,0.0,0.0
Josh Reynolds,WR,WR/FLEX,DEN,1,4200,0.0,0.0,0.0,0.0
Jauan Jennings,WR,WR/FLEX,SF,1,4100,0.0,0.0,0.0,0.0
Jahan Dotson,WR,WR/FLEX,PHI,1,4100,2.00%,0.0,0.0,0.0
Cole Kmet,TE,TE/FLEX,CHI,1,4100,4.50%,1.4,1.4,0.0
Kevin Harris,RB,RB/FLEX,NE,1,4100,0.50%,0.0,0.0,0.0
Wan'Dale Robinson,WR,WR/FLEX,NYG,1,4100,2.50%,11.8,11.8,0.0
Quentin Johnston,WR,WR/FLEX,LAC,1,4100,2.00%,6.8,6.8,0.0
Craig Reynolds,RB,RB/FLEX,DET,1,4100,0.0,0.0,0.0,0.0
Tyler Huntley,QB,QB,BAL,1,4000,0.0,0.0,0.0,0.0
Josh Johnson,QB,QB,BAL,1,4000,0.0,0.0,0.0,0.0
Clyde Edwards-Helaire,RB,RB/FLEX,KC,1,4000,0.0,0.0,0.0,0.0
Rasheen Ali,RB,RB/FLEX,BAL,1,4000,0.0,0.0,0.0,0.0
Keaton Mitchell,RB,RB/FLEX,BAL,1,4000,0.0,0.0,0.0,0.0
Owen Wright,RB,RB/FLEX,BAL,1,4000,0.0,0.0,0.0,0.0
Patrick Ricard,RB,RB/FLEX,BAL,1,4000,0.0,0.0,0.0,0.0
Carson Steele,RB,RB/FLEX,KC,1,4000,1.50%,0.3,0.3,0.0
Devin Leary,QB,QB,BAL,1,4000,0.0,0.0,0.0,0.0
Bailey Zappe,QB,QB,KC,1,4000,0.0,0.0,0.0,0.0
Chris Collier,RB,RB/FLEX,BAL,1,4000,0.0,0.0,0.0,0.0
John Kelly Jr.,RB,RB/FLEX,BAL,1,4000,0.0,0.0,0.0,0.0
Keaontay Ingram,RB,RB/FLEX,KC,1,4000,0.0,0.0,0.0,0.0
Emani Bailey,RB,RB/FLEX,KC,1,4000,0.0,0.0,0.0,0.0
Trey Lance,QB,QB,DAL,1,4000,0.0,0.0,0.0,0.0
Dorian Thompson-Robinson,QB,QB,CLE,1,4000,0.0,0.0,0.0,0.0
Hunter Luepke,RB,RB/FLEX,DAL,1,4000,0.0,0.0,0.0,0.0
Malik Davis,RB,RB/FLEX,DAL,1,4000,0.0,0.0,0.0,0.0
Pierre Strong Jr.,RB,RB/FLEX,CLE,1,4000,0.0,0.0,0.0,0.0
Dalvin Cook,RB,RB/FLEX,DAL,1,4000,0.0,0.0,0.0,0.0
Gary Brightwell,RB,RB/FLEX,CLE,1,4000,0.0,0.0,0.0,0.0
Brandon Allen,QB,QB,SF,1,4000,0.50%,-0.1,-0.1,0.0
Tanner Mordecai,QB,QB,SF,1,4000,0.0,0.0,0.0,0.0
Jordan Travis,QB,QB,NYJ,1,4000,0.0,0.0,0.0,0.0
Elijah Mitchell,RB,RB/FLEX,SF,1,4000,0.0,0.0,0.0,0.0
Isaac Guerendo,RB,RB/FLEX,SF,1,4000,0.0,0.0,0.0,0.0
Patrick Taylor Jr.,RB,RB/FLEX,SF,1,4000,0.0,0.0,0.0,0.0
Kyle Juszczyk,RB,RB/FLEX,SF,1,4000,0.0,0.0,0.0,0.0
Isaiah Davis,RB,RB/FLEX,NYJ,1,4000,0.0,0.0,0.0,0.0
Israel Abanikanda,RB,RB/FLEX,NYJ,1,4000,0.50%,0.0,0.0,0.0
Adrian Martinez,QB,QB,NYJ,1,4000,0.0,0.0,0.0,0.0
Ke'Shawn Vaughn,RB,RB/FLEX,SF,1,4000,0.0,0.0,0.0,0.0
Xazavian Valladay,RB,RB/FLEX,NYJ,1,4000,0.0,0.0,0.0,0.0
Sean Clifford,QB,QB,GB,1,4000,0.0,0.0,0.0,0.0
Will Grier,QB,QB,PHI,1,4000,0.0,0.0,0.0,0.0
Tanner McKee,QB,QB,PHI,1,4000,0.0,0.0,0.0,0.0
Malik Willis,QB,QB,GB,1,4000,0.0,0.0,0.0,0.0
AJ Dillon,RB,RB/FLEX,GB,1,4000,0.0,0.0,0.0,0.0
Will Shipley,RB,RB/FLEX,PHI,1,4000,0.0,0.0,0.0,0.0
Tyrion Davis-Price,RB,RB/FLEX,PHI,1,4000,0.0,0.0,0.0,0.0
Jarveon Howard,RB,RB/FLEX,GB,1,4000,0.0,0.0,0.0,0.0
Nate McCrary,RB,RB/FLEX,GB,1,4000,0.0,0.0,0.0,0.0
Ellis Merriweather,RB,RB/FLEX,GB,1,4000,0.0,0.0,0.0,0.0
La'Mical Perine,RB,RB/FLEX,GB,1,4000,0.0,0.0,0.0,0.0
Andrew Beck,RB,RB/FLEX,GB,1,4000,0.0,0.0,0.0,0.0
Kyle Allen,QB,QB,PIT,1,4000,0.0,0.0,0.0,0.0
Avery Williams,RB,RB/FLEX,ATL,1,4000,0.0,0.0,0.0,0.0
Robert Burns,RB,RB/FLEX,ATL,1,4000,0.0,0.0,0.0,0.0
Boston Scott,RB,RB/FLEX,PIT,1,4000,0.0,0.0,0.0,0.0
Jonathan Ward,RB,RB/FLEX,PIT,1,4000,0.0,0.0,0.0,0.0
Jack Colletto,RB,RB/FLEX,PIT,1,4000,0.0,0.0,0.0,0.0
Carlos Washington Jr.,RB,RB/FLEX,ATL,1,4000,0.0,0.0,0.0,0.0
Clayton Tune,QB,QB,ARI,1,4000,0.0,0.0,0.0,0.0
Shane Buechele,QB,QB,BUF,1,4000,0.0,0.0,0.0,0.0
Emari Demercado,RB,RB/FLEX,ARI,1,4000,0.0,0.0,0.0,0.0
DeeJay Dallas,RB,RB/FLEX,ARI,1,4000,0.0,0.0,0.0,0.0
Tony Jones Jr.,RB,RB/FLEX,ARI,1,4000,0.0,0.0,0.0,0.0
Darrynton Evans,RB,RB/FLEX,BUF,1,4000,0.0,0.0,0.0,0.0
Reggie Gilliam,RB,RB/FLEX,BUF,1,4000,0.0,0.0,0.0,0.0
Frank Gore Jr.,RB,RB/FLEX,BUF,1,4000,0.0,0.0,0.0,0.0
Desmond Ridder,QB,QB,ARI,1,4000,0.0,0.0,0.0,0.0
Austin Reed,QB,QB,CHI,1,4000,0.0,0.0,0.0,0.0
Julius Chestnut,RB,RB/FLEX,TEN,1,4000,0.0,0.0,0.0,0.0
Travis Homer,RB,RB/FLEX,CHI,1,4000,0.0,0.0,0.0,0.0
Ian Wheeler,RB,RB/FLEX,CHI,1,4000,0.0,0.0,0.0,0.0
Rome Odunze,WR,WR/FLEX,CHI,1,4000,6.00%,2.1,2.1,0.0
Jabari Small,RB,RB/FLEX,TEN,1,4000,0.0,0.0,0.0,0.0
Khari Blasingame,RB,RB/FLEX,CHI,1,4000,0.0,0.0,0.0,0.0
Joe Milton III,QB,QB,NE,1,4000,0.0,0.0,0.0,0.0
Logan Woodside,QB,QB,CIN,1,4000,0.0,0.0,0.0,0.0
