RK,NAME,TEAM,POS,WK,OPP,RECEIVING_TGTS,RECEIVING_REC,CATCH%,RECEIVING_YDS,RECEIVING_TD,LONG,YDS/TGT,YDS/REC,RUSHING_ATT,RUSHING_YDS,RUSHING_AVG,RUSHING_TD,FUMBLES,FUMBLES_LOST,FPTS
46,Tommy Tremble,CAR,TE,8,BUF,1,1,100.0,4,0,4,4.0,4.0,0,0,,0,0,0,1.4
47,Durham Smythe,CHI,TE,8,BAL,0,0,,0,0,0,,,0,0,,0,0,0,0.0
48,Stephen Carlson,CHI,TE,8,BAL,0,0,,0,0,0,,,0,0,,0,0,0,0.0
49,Blake Whiteheart,CLE,TE,8,NE,0,0,,0,0,0,,,0,0,,0,0,0,0.0
50,Darnell Washington,PIT,TE,8,GB,0,0,,0,0,0,,,0,0,,0,0,0,0.0
51,Connor Heyward,PIT,TE,8,GB,0,0,,0,0,0,,,0,0,,0,0,0,0.0
52,Mitchell Evans,CAR,TE,8,BUF,0,0,,0,0,0,,,0,0,,0,0,0,0.0
53,Jelani Woods,NYJ,TE,8,CIN,0,0,,0,0,0,,,0,0,,0,0,0,0.0
54,Jake Ferguson,DAL,TE,8,DEN,1,0,0.0,0,0,0,0.0,,0,0,,0,0,0,0.0
55,Drew Sample,CIN,TE,8,NYJ,0,0,,0,0,0,,,0,0,,0,0,0,0.0
56,Greg Dulcich,MIA,TE,8,ATL,0,0,,0,0,0,,,0,0,,0,0,0,0.0
57,Hayden Rucci,MIA,TE,8,ATL,0,0,,0,0,0,,,0,0,,0,0,0,0.0
58,Adam Trautman,DEN,TE,8,DAL,0,0,,0,0,0,,,0,0,,0,0,0,0.0
59,Feleipe Franks,ATL,TE,8,MIA,0,0,,0,0,0,,,0,0,,0,0,0,0.0
60,Charlie Woerner,ATL,TE,8,MIA,0,0,,0,0,0,,,0,0,,0,0,0,0.0
61,Nate Adkins,DEN,TE,8,DAL,1,0,0.0,0,0,0,0.0,,0,0,,0,0,0,0.0
62,Teagan Quitoriano,ATL,TE,8,MIA,0,0,,0,0,0,,,0,0,,0,0,0,0.0
63,Tyler Conklin,LAC,TE,8,MIN,0,0,,0,0,0,,,0,0,,0,0,0,0.0
64,Jack Stoll,NO,TE,8,TB,1,0,0.0,0,0,0,0.0,,0,0,,0,0,0,0.0
65,Foster Moreau,NO,TE,8,TB,1,0,0.0,0,0,0,0.0,,0,0,,0,0,0,0.0
66,Payne Durham,TB,TE,8,NO,0,0,,0,0,0,,,0,0,,0,0,0,0.0
67,Devin Culp,TB,TE,8,NO,0,0,,0,0,0,,,0,0,,0,0,0,0.0
68,Cameron Latu,PHI,TE,8,NYG,0,0,,0,0,0,,,0,0,,0,0,0,0.0
69,Tucker Fisk,LAC,TE,8,MIN,0,0,,0,0,0,,,0,0,,0,0,0,0.0
70,Grant Calcaterra,PHI,TE,8,NYG,1,0,0.0,0,0,0,0.0,,0,0,,0,0,0,0.0
71,Thomas Fidone II,NYG,TE,8,PHI,0,0,,0,0,0,,,0,0,,0,0,0,0.0
72,Josh Oliver,MIN,TE,8,LAC,0,0,,0,0,0,,,0,0,,0,0,0,0.0
73,Chris Manhertz,NYG,TE,8,PHI,0,0,,0,0,0,,,0,0,,0,0,0,0.0
74,Harrison Bryant,HOU,TE,8,SF,1,0,0.0,0,0,0,0.0,,0,0,,0,0,0,0.0
75,Kylen Granson,PHI,TE,8,NYG,0,0,,0,0,0,,,0,0,,0,0,0,0.0
76,Luke Farrell,SF,TE,8,HOU,0,0,,0,0,0,,,0,0,,0,0,0,0.0
77,Mo Alie-Cox,IND,TE,8,TEN,0,0,,0,0,0,,,0,0,,0,0,0,0.0
78,Robert Tonyan,KC,TE,8,WAS,0,0,,0,0,0,,,0,0,,0,0,0,0.0
79,Drew Ogletree,IND,TE,8,TEN,1,0,0.0,0,0,0,0.0,,0,0,,0,0,0,0.0
80,David Martin-Robinson,TEN,TE,8,IND,0,0,,0,0,0,,,0,0,,0,0,0,0.0
1,Brock Bowers,LV,TE,9,JAX,13,12,92.3,127,3,27,9.8,10.6,1,6,6.0,0,0,0,43.3
2,Colston Loveland,CHI,TE,9,CIN,7,6,85.7,118,2,58,16.9,19.7,0,0,,0,0,0,29.8
3,Dalton Kincaid,BUF,TE,9,KC,6,6,100.0,101,1,47,16.8,16.8,0,0,,0,0,0,22.1
4,Sam LaPorta,DET,TE,9,MIN,8,6,75.0,97,1,40,12.1,16.2,0,0,,0,0,0,21.7
5,Mark Andrews,BAL,TE,9,MIA,3,2,66.7,22,2,20,7.3,11.0,2,4,2.0,0,0,0,16.6
6,Trey McBride,ARI,TE,9,DAL,9,5,55.6,55,1,19,6.1,11.0,0,0,,0,0,0,16.5
7,Dalton Schultz,HOU,TE,9,DEN,8,6,75.0,77,0,47,9.6,12.8,0,0,,0,0,0,13.7
8,Travis Kelce,KC,TE,9,BUF,5,4,80.0,66,0,28,13.2,16.5,0,0,,0,0,0,12.6
9,Juwan Johnson,NO,TE,9,LAR,4,3,75.0,31,1,12,7.8,10.3,0,0,,0,0,0,12.1
10,Oronde Gadsden,LAC,TE,9,TEN,5,5,100.0,68,0,34,13.6,13.6,0,0,,0,0,0,11.8
11,Pat Freiermuth,PIT,TE,9,IND,4,3,75.0,27,1,12,6.8,9.0,0,0,,0,0,0,11.7
12,Theo Johnson,NYG,TE,9,SF,6,3,50.0,27,1,15,4.5,9.0,0,0,,0,0,0,11.7
13,AJ Barner,SEA,TE,9,WAS,4,3,75.0,24,0,9,6.0,8.0,1,1,1.0,1,1,0,11.5
14,Elijah Arroyo,SEA,TE,9,WAS,2,2,100.0,29,1,26,14.5,14.5,0,0,,0,0,0,10.9
15,Noah Fant,CIN,TE,9,CHI,3,2,66.7,28,1,23,9.3,14.0,0,0,,0,0,0,10.8
16,Tyler Higbee,LAR,TE,9,NO,4,3,75.0,13,1,8,3.2,4.3,0,0,,0,0,0,10.3
17,Charlie Kolar,BAL,TE,9,MIA,2,2,100.0,23,1,20,11.5,11.5,0,0,,0,0,0,10.3
18,Greg Dulcich,MIA,TE,9,BAL,5,5,100.0,49,0,16,9.8,9.8,0,0,,0,0,0,9.9
19,Hunter Henry,NE,TE,9,ATL,6,4,66.7,51,0,17,8.5,12.8,0,0,,0,0,0,9.1
20,T.J. Hockenson,MIN,TE,9,DET,3,2,66.7,11,1,7,3.7,5.5,0,0,,0,0,0,9.1
21,Isaiah Likely,BAL,TE,9,MIA,4,3,75.0,60,0,35,15.0,20.0,0,0,,0,0,0,9.0
22,Zach Ertz,WAS,TE,9,SEA,4,4,100.0,46,0,25,11.5,11.5,0,0,,0,0,0,8.6
23,Darnell Washington,PIT,TE,9,IND,6,4,66.7,43,0,13,7.2,10.8,0,0,,0,0,0,8.3
24,Jake Ferguson,DAL,TE,9,ARI,7,5,71.4,50,0,23,7.1,10.0,0,0,,0,1,1,8.0
25,Kyle Pitts Sr.,ATL,TE,9,NE,7,4,57.1,38,0,22,5.4,9.5,0,0,,0,0,0,7.8
26,Tyler Warren,IND,TE,9,PIT,7,5,71.4,26,0,9,3.7,5.2,0,0,,0,0,0,7.6
27,Terrance Ferguson,LAR,TE,9,NO,3,2,66.7,54,0,36,18.0,27.0,0,0,,0,0,0,7.4
28,George Kittle,SF,TE,9,NYG,4,4,100.0,32,0,11,8.0,8.0,1,-3,-3.0,0,0,0,6.9
29,Davis Allen,LAR,TE,9,NO,4,3,75.0,37,0,16,9.2,12.3,0,0,,0,0,0,6.7
30,Luke Musgrave,GB,TE,9,CAR,3,3,100.0,34,0,21,11.3,11.3,0,0,,0,0,0,6.4
31,Tanner Hudson,CIN,TE,9,CHI,2,2,100.0,42,0,33,21.0,21.0,0,0,,0,0,0,6.2
32,Elijah Higgins,ARI,TE,9,DAL,3,3,100.0,30,0,16,10.0,10.0,0,0,,0,0,0,6.0
33,Michael Mayer,LV,TE,9,JAX,7,3,42.9,26,0,12,3.7,8.7,0,0,,0,0,0,5.6
34,Jonnu Smith,PIT,TE,9,IND,5,3,60.0,25,0,12,5.0,8.3,0,0,,0,0,0,5.5
35,Adam Trautman,DEN,TE,9,HOU,2,2,100.0,25,0,21,12.5,12.5,0,0,,0,0,0,4.5
36,Tucker Kraft,GB,TE,9,CAR,3,2,66.7,20,0,10,6.7,10.0,0,0,,0,0,0,4.0
37,Dawson Knox,BUF,TE,9,KC,1,1,100.0,30,0,30,30.0,30.0,0,0,,0,0,0,4.0
38,John Bates,WAS,TE,9,SEA,4,2,50.0,20,0,10,5.0,10.0,0,0,,0,0,0,4.0
39,Colby Parkinson,LAR,TE,9,NO,2,2,100.0,10,0,8,5.0,5.0,0,0,,0,0,0,3.0
40,Austin Hooper,NE,TE,9,ATL,1,1,100.0,20,0,20,20.0,20.0,0,0,,0,0,0,3.0
41,Chig Okonkwo,TEN,TE,9,LAC,2,2,100.0,10,0,6,5.0,5.0,0,0,,0,0,0,3.0
42,Jackson Hawes,BUF,TE,9,KC,2,1,50.0,18,0,18,9.0,18.0,0,0,,0,0,0,2.8
43,Gunnar Helm,TEN,TE,9,LAC,1,1,100.0,15,0,15,15.0,15.0,0,0,,0,0,0,2.5
44,Luke Schoonmaker,DAL,TE,9,ARI,2,1,50.0,14,0,14,7.0,14.0,0,0,,0,0,0,2.4
45,Tucker Fisk,LAC,TE,9,TEN,1,1,100.0,12,0,12,12.0,12.0,0,0,,0,0,0,2.2
46,Brock Wright,DET,TE,9,MIN,1,1,100.0,11,0,11,11.0,11.0,0,0,,0,0,0,2.1
47,Cole Kmet,CHI,TE,9,CIN,2,1,50.0,10,0,10,5.0,10.0,0,0,,0,0,0,2.0
48,Ian Thomas,LV,TE,9,JAX,1,1,100.0,9,0,9,9.0,9.0,0,0,,0,0,0,1.9
49,Luke Farrell,SF,TE,9,NYG,1,1,100.0,9,0,9,9.0,9.0,0,0,,0,0,0,1.9
50,Hunter Long,JAX,TE,9,LV,3,1,33.3,6,0,6,2.0,6.0,0,0,,0,0,0,1.6
51,Ja'Tavion Sanders,CAR,TE,9,GB,1,1,100.0,5,0,5,5.0,5.0,0,0,,0,0,0,1.5
52,Harrison Bryant,HOU,TE,9,DEN,2,1,50.0,2,0,2,1.0,2.0,0,0,,0,0,0,1.2
53,Connor Heyward,PIT,TE,9,IND,0,0,,0,0,0,,,1,4,4.0,0,0,0,0.4
54,Marcedes Lewis,DEN,TE,9,HOU,0,0,,0,0,0,,,0,0,,0,0,0,0.0
55,Princeton Fant,DAL,TE,9,ARI,0,0,,0,0,0,,,0,0,,0,0,0,0.0
56,Nick Kallerup,SEA,TE,9,WAS,0,0,,0,0,0,,,0,0,,0,0,0,0.0
57,Brevyn Spann-Ford,DAL,TE,9,ARI,0,0,,0,0,0,,,0,0,,0,0,0,0.0
58,Josiah Deguara,ARI,TE,9,DAL,0,0,,0,0,0,,,0,0,,0,0,0,0.0
59,Nick Vannett,MIN,TE,9,DET,0,0,,0,0,0,,,0,0,,0,0,0,0.0
60,Jack Stoll,NO,TE,9,LAR,0,0,,0,0,0,,,0,0,,0,0,0,0.0
61,Mitchell Evans,CAR,TE,9,GB,0,0,,0,0,0,,,0,0,,0,0,0,0.0
62,Ben Yurosek,MIN,TE,9,DET,0,0,,0,0,0,,,0,0,,0,0,0,0.0
63,Thomas Fidone II,NYG,TE,9,SF,0,0,,0,0,0,,,0,0,,0,0,0,0.0
64,Jake Tonges,SF,TE,9,NYG,0,0,,0,0,0,,,0,0,,0,0,0,0.0
65,Foster Moreau,NO,TE,9,LAR,0,0,,0,0,0,,,0,0,,0,0,0,0.0
66,Ross Dwelley,DET,TE,9,MIN,0,0,,0,0,0,,,0,0,,0,0,0,0.0
67,Feleipe Franks,ATL,TE,9,NE,0,0,,0,0,0,,,0,0,,0,0,0,0.0
68,Teagan Quitoriano,ATL,TE,9,NE,0,0,,0,0,0,,,0,0,,0,0,0,0.0
69,Charlie Woerner,ATL,TE,9,NE,0,0,,0,0,0,,,0,0,,0,0,0,0.0
70,Hayden Rucci,MIA,TE,9,BAL,0,0,,0,0,0,,,0,0,,0,0,0,0.0
71,Carter Runyon,LV,TE,9,JAX,0,0,,0,0,0,,,0,0,,0,0,0,0.0
72,Noah Gray,KC,TE,9,BUF,1,0,0.0,0,0,0,0.0,,0,0,,0,0,0,0.0
73,Tanner Conner,MIA,TE,9,BAL,1,0,0.0,0,0,0,0.0,,0,0,,0,0,0,0.0
74,Robert Tonyan,KC,TE,9,BUF,0,0,,0,0,0,,,0,0,,0,0,0,0.0
75,Johnny Mundt,JAX,TE,9,LV,0,0,,0,0,0,,,0,0,,0,0,0,0.0
76,Tommy Tremble,CAR,TE,9,GB,1,0,0.0,0,0,0,0.0,,0,0,,0,0,0,0.0
77,Drew Ogletree,IND,TE,9,PIT,0,0,,0,0,0,,,0,0,,0,0,0,0.0
78,Mo Alie-Cox,IND,TE,9,PIT,1,0,0.0,0,0,0,0.0,,0,0,,0,0,0,0.0
79,David Martin-Robinson,TEN,TE,9,LAC,0,0,,0,0,0,,,0,0,,0,0,0,0.0
80,John FitzPatrick,GB,TE,9,CAR,0,0,,0,0,0,,,0,0,,0,0,0,0.0
81,Evan Engram,DEN,TE,9,HOU,3,0,0.0,0,0,0,0.0,,0,0,,0,0,0,0.0
82,Tyler Conklin,LAC,TE,9,TEN,0,0,,0,0,0,,,0,0,,0,0,0,0.0
83,Durham Smythe,CHI,TE,9,CIN,0,0,,0,0,0,,,0,0,,0,0,0,0.0
84,Drew Sample,CIN,TE,9,CHI,0,0,,0,0,0,,,0,0,,0,0,0,0.0
85,Chris Manhertz,NYG,TE,9,SF,0,0,,0,0,0,,,0,0,,0,0,0,0.0
86,Ben Sinnott,WAS,TE,9,SEA,0,0,,0,0,0,,,0,0,,0,0,0,0.0
1,Trey McBride,ARI,TE,10,SEA,13,9,69.2,127,1,24,9.8,14.1,0,0,,0,0,0,27.7
2,George Kittle,SF,TE,10,LAR,9,9,100.0,84,1,20,9.3,9.3,0,0,,0,0,0,23.4
3,Juwan Johnson,NO,TE,10,CAR,4,4,100.0,92,1,52,23.0,23.0,0,0,,0,0,0,19.2
4,Dalton Schultz,HOU,TE,10,JAX,11,7,63.6,53,1,20,4.8,7.6,0,0,,0,0,0,18.3
5,Tyler Warren,IND,TE,10,ATL,10,8,80.0,99,0,24,9.9,12.4,0,0,,0,0,0,17.9
6,Cade Otton,TB,TE,10,NE,12,9,75.0,82,0,16,6.8,9.1,0,0,,0,0,0,17.2
7,Theo Johnson,NYG,TE,10,CHI,8,7,87.5,75,0,25,9.4,10.7,0,0,,0,0,0,14.5
8,Colby Parkinson,LAR,TE,10,SF,5,4,80.0,41,1,16,8.2,10.2,0,0,,0,0,0,14.1
9,Mark Andrews,BAL,TE,10,MIN,5,3,60.0,14,1,6,2.8,4.7,0,0,,0,0,0,10.4
10,Sam LaPorta,DET,TE,10,WAS,5,5,100.0,53,0,14,10.6,10.6,0,0,,0,0,0,10.3
11,David Njoku,CLE,TE,10,NYJ,2,2,100.0,21,1,12,10.5,10.5,0,0,,0,0,0,10.1
12,Jackson Hawes,BUF,TE,10,MIA,2,1,50.0,26,1,26,13.0,26.0,0,0,,0,0,0,9.6
13,Luke Farrell,SF,TE,10,LAR,2,2,100.0,15,1,9,7.5,7.5,0,0,,0,0,0,9.5
14,Colston Loveland,CHI,TE,10,NYG,4,4,100.0,55,0,20,13.8,13.8,0,0,,0,0,0,9.5
15,Zach Ertz,WAS,TE,10,DET,5,4,80.0,54,0,30,10.8,13.5,0,0,,0,0,0,9.4
16,Davis Allen,LAR,TE,10,SF,2,2,100.0,8,1,4,4.0,4.0,0,0,,0,0,0,8.8
17,Harold Fannin Jr.,CLE,TE,10,NYJ,7,4,57.1,44,0,24,6.3,11.0,0,0,,0,0,0,8.4
18,Dallas Goedert,PHI,TE,10,GB,6,4,66.7,43,0,22,7.2,10.8,0,0,,0,0,0,8.3
19,Ja'Tavion Sanders,CAR,TE,10,NO,5,5,100.0,32,0,13,6.4,6.4,0,0,,0,0,0,8.2
20,Ben Sinnott,WAS,TE,10,DET,1,1,100.0,4,1,4,4.0,4.0,0,0,,0,0,0,7.4
21,Dawson Knox,BUF,TE,10,MIA,4,3,75.0,37,0,20,9.2,12.3,0,0,,0,0,0,6.7
22,Pat Freiermuth,PIT,TE,10,LAC,3,3,100.0,33,0,15,11.0,11.0,0,0,,0,0,0,6.3
23,Tyler Higbee,LAR,TE,10,SF,3,3,100.0,33,0,15,11.0,11.0,0,0,,0,0,0,6.3
24,Kyle Pitts Sr.,ATL,TE,10,IND,5,2,40.0,38,0,25,7.6,19.0,0,0,,0,0,0,5.8
25,Dalton Kincaid,BUF,TE,10,MIA,3,2,66.7,37,0,20,12.3,18.5,0,0,,0,0,0,5.7
26,Luke Musgrave,GB,TE,10,PHI,3,3,100.0,23,0,9,7.7,7.7,0,0,,0,0,0,5.3
27,Michael Mayer,LV,TE,10,DEN,4,3,75.0,22,0,11,5.5,7.3,0,0,,0,0,0,5.2
28,Oronde Gadsden,LAC,TE,10,PIT,6,3,50.0,13,0,6,2.2,4.3,0,0,,0,0,0,4.3
29,Terrance Ferguson,LAR,TE,10,SF,4,1,25.0,32,0,32,8.0,32.0,0,0,,0,0,0,4.2
30,Elijah Higgins,ARI,TE,10,SEA,3,2,66.7,19,0,12,6.3,9.5,0,0,,0,0,0,3.9
31,Isaiah Likely,BAL,TE,10,MIN,5,2,40.0,17,0,11,3.4,8.5,0,0,,0,0,0,3.7
32,Brock Bowers,LV,TE,10,DEN,3,1,33.3,31,0,31,10.3,31.0,1,-4,-4.0,0,0,0,3.7
33,Foster Moreau,NO,TE,10,CAR,3,2,66.7,16,0,10,5.3,8.0,0,0,,0,0,0,3.6
34,Charlie Kolar,BAL,TE,10,MIN,2,1,50.0,23,0,23,11.5,23.0,0,0,,0,0,0,3.3
35,Greg Dulcich,MIA,TE,10,BUF,4,1,25.0,22,0,22,5.5,22.0,0,0,,0,0,0,3.2
36,Evan Engram,DEN,TE,10,LV,5,2,40.0,12,0,7,2.4,6.0,0,0,,0,0,0,3.2
37,Johnny Mundt,JAX,TE,10,HOU,2,1,50.0,21,0,21,10.5,21.0,0,0,,0,0,0,3.1
38,T.J. Hockenson,MIN,TE,10,BAL,2,2,100.0,8,0,4,4.0,4.0,0,0,,0,0,0,2.8
39,Darnell Washington,PIT,TE,10,LAC,1,1,100.0,15,0,15,15.0,15.0,0,0,,0,0,0,2.5
40,Zaire Mitchell-Paden,NO,TE,10,CAR,1,1,100.0,14,0,14,14.0,14.0,0,0,,0,0,0,2.4
41,Charlie Woerner,ATL,TE,10,IND,1,1,100.0,14,0,14,14.0,14.0,0,0,,0,0,0,2.4
42,Tyler Conklin,LAC,TE,10,PIT,1,1,100.0,12,0,12,12.0,12.0,0,0,,0,0,0,2.2
43,Hunter Henry,NE,TE,10,TB,4,1,25.0,9,0,9,2.2,9.0,0,0,,0,0,0,1.9
44,Daniel Bellinger,NYG,TE,10,CHI,2,1,50.0,8,0,8,4.0,8.0,0,0,,0,0,0,1.8
45,Tucker Fisk,LAC,TE,10,PIT,1,1,100.0,7,0,7,7.0,7.0,0,0,,0,0,0,1.7
46,John Bates,WAS,TE,10,DET,2,1,50.0,6,0,6,3.0,6.0,0,0,,0,0,0,1.6
47,Cole Kmet,CHI,TE,10,NYG,2,1,50.0,5,0,5,2.5,5.0,0,0,,0,0,0,1.5
48,Elijah Arroyo,SEA,TE,10,ARI,1,1,100.0,5,0,5,5.0,5.0,0,0,,0,0,0,1.5
49,Mason Taylor,NYJ,TE,10,CLE,2,1,50.0,4,0,4,2.0,4.0,0,0,,0,0,0,1.4
50,Jonnu Smith,PIT,TE,10,LAC,2,1,50.0,4,0,4,2.0,4.0,0,0,,0,0,0,1.4
51,Adam Trautman,DEN,TE,10,LV,1,1,100.0,2,0,2,2.0,2.0,0,0,,0,0,0,1.2
52,Jeremy Ruckert,NYJ,TE,10,CLE,1,1,100.0,0,0,0,0.0,0.0,0,0,,0,0,0,1.0
53,AJ Barner,SEA,TE,10,ARI,0,0,,0,0,0,,,2,3,1.5,0,0,0,0.3
54,Quintin Morris,JAX,TE,10,HOU,0,0,,0,0,0,,,0,0,,0,0,0,0.0
55,Harrison Bryant,HOU,TE,10,JAX,0,0,,0,0,0,,,0,0,,0,0,0,0.0
56,Thomas Fidone II,NYG,TE,10,CHI,0,0,,0,0,0,,,0,0,,0,0,0,0.0
57,Chris Manhertz,NYG,TE,10,CHI,0,0,,0,0,0,,,0,0,,0,0,0,0.0
58,Durham Smythe,CHI,TE,10,NYG,0,0,,0,0,0,,,0,0,,0,0,0,0.0
59,Connor Heyward,PIT,TE,10,LAC,0,0,,0,0,0,,,0,0,,0,0,0,0.0
60,Grant Calcaterra,PHI,TE,10,GB,1,0,0.0,0,0,0,0.0,,0,0,,0,0,0,0.0
61,Devin Culp,TB,TE,10,NE,0,0,,0,0,0,,,0,0,,0,0,0,0.0
62,Austin Hooper,NE,TE,10,TB,1,0,0.0,0,0,0,0.0,,0,0,,0,0,0,0.0
63,John FitzPatrick,GB,TE,10,PHI,0,0,,0,0,0,,,0,0,,0,0,0,0.0
64,Josh Whyle,GB,TE,10,PHI,0,0,,0,0,0,,,0,0,,0,0,0,0.0
65,Kylen Granson,PHI,TE,10,GB,0,0,,0,0,0,,,0,0,,0,0,0,0.0
66,Cameron Latu,PHI,TE,10,GB,0,0,,0,0,0,,,0,0,,0,0,0,0.0
67,Payne Durham,TB,TE,10,NE,1,0,0.0,0,0,0,0.0,,0,0,,0,0,0,0.0
68,Mitchell Evans,CAR,TE,10,NO,1,0,0.0,0,0,0,0.0,,0,0,,0,0,0,0.0
69,Tommy Tremble,CAR,TE,10,NO,0,0,,0,0,0,,,0,0,,0,0,0,0.0
70,Ben Yurosek,MIN,TE,10,BAL,0,0,,0,0,0,,,0,0,,0,0,0,0.0
71,Hayden Rucci,MIA,TE,10,BUF,0,0,,0,0,0,,,0,0,,0,0,0,0.0
72,Ben Sims,MIN,TE,10,BAL,0,0,,0,0,0,,,0,0,,0,0,0,0.0
73,Mo Alie-Cox,IND,TE,10,ATL,1,0,0.0,0,0,0,0.0,,0,0,,0,0,0,0.0
74,Teagan Quitoriano,ATL,TE,10,IND,0,0,,0,0,0,,,0,0,,0,0,0,0.0
75,Feleipe Franks,ATL,TE,10,IND,0,0,,0,0,0,,,0,0,,0,0,0,0.0
76,Jake Tonges,SF,TE,10,LAR,0,0,,0,0,0,,,0,0,,0,0,0,0.0
77,Drew Ogletree,IND,TE,10,ATL,0,0,,0,0,0,,,0,0,,0,0,0,0.0
78,Marcedes Lewis,DEN,TE,10,LV,0,0,,0,0,0,,,0,0,,0,0,0,0.0
79,Stone Smartt,NYJ,TE,10,CLE,0,0,,0,0,0,,,0,0,,0,0,0,0.0
80,Blake Whiteheart,CLE,TE,10,NYJ,0,0,,0,0,0,,,0,0,,0,0,0,0.0
81,Ian Thomas,LV,TE,10,DEN,0,0,,0,0,0,,,0,0,,0,0,0,0.0
82,Brock Wright,DET,TE,10,WAS,1,0,0.0,0,0,0,0.0,,0,0,,0,0,0,0.0
83,Colson Yankoff,WAS,TE,10,DET,0,0,,0,0,0,,,0,0,,0,0,0,0.0
84,Nick Kallerup,SEA,TE,10,ARI,1,0,0.0,0,0,0,0.0,,0,0,,0,0,0,0.0
85,Josiah Deguara,ARI,TE,10,SEA,0,0,,0,0,0,,,0,0,,0,0,0,0.0
86,Ross Dwelley,DET,TE,10,WAS,1,0,0.0,0,0,0,0.0,,0,0,,0,0,0,0.0
1,Trey McBride,ARI,TE,11,SF,11,10,90.9,115,1,28,10.5,11.5,0,0,,0,0,0,27.5
2,George Kittle,SF,TE,11,ARI,6,6,100.0,67,2,30,11.2,11.2,0,0,,0,0,0,24.7
3,Travis Kelce,KC,TE,11,DEN,13,9,69.2,91,1,21,7.0,10.1,0,0,,0,0,0,24.1
4,AJ Barner,SEA,TE,11,LAR,11,10,90.9,70,0,13,6.4,7.0,2,1,0.5,0,1,0,17.1
5,Mark Andrews,BAL,TE,11,CLE,5,3,60.0,32,0,11,6.4,10.7,1,35,35.0,1,0,0,15.7
6,Brock Bowers,LV,TE,11,DAL,12,7,58.3,72,0,18,6.0,10.3,0,0,,0,0,0,14.2
7,Jake Ferguson,DAL,TE,11,LV,5,4,80.0,16,1,7,3.2,4.0,0,0,,0,0,0,11.6
8,Dalton Schultz,HOU,TE,11,TEN,9,6,66.7,51,0,13,5.7,8.5,0,0,,0,0,0,11.1
9,Darnell Washington,PIT,TE,11,CIN,5,4,80.0,67,0,31,13.4,16.8,0,0,,0,0,0,10.7
10,Cole Kmet,CHI,TE,11,MIN,5,5,100.0,45,0,14,9.0,9.0,0,0,,0,0,0,9.5
11,Colby Parkinson,LAR,TE,11,SEA,2,2,100.0,14,1,8,7.0,7.0,0,0,,0,0,0,9.4
12,Chig Okonkwo,TEN,TE,11,HOU,3,3,100.0,56,0,39,18.7,18.7,0,0,,0,0,0,8.6
13,Hunter Henry,NE,TE,11,NYJ,6,4,66.7,45,0,23,7.5,11.2,0,0,,0,0,0,8.5
14,Zach Ertz,WAS,TE,11,MIA,8,4,50.0,42,0,15,5.2,10.5,0,0,,0,0,0,8.2
15,Evan Engram,DEN,TE,11,KC,5,4,80.0,33,0,9,6.6,8.2,0,0,,0,0,0,7.3
16,Josh Whyle,GB,TE,11,NYG,1,1,100.0,2,1,2,2.0,2.0,0,0,,0,0,0,7.2
17,Mason Taylor,NYJ,TE,11,NE,4,4,100.0,30,0,11,7.5,7.5,0,0,,0,0,0,7.0
18,Colston Loveland,CHI,TE,11,MIN,4,3,75.0,40,0,24,10.0,13.3,0,0,,0,0,0,7.0
19,T.J. Hockenson,MIN,TE,11,CHI,6,3,50.0,39,0,21,6.5,13.0,0,0,,0,0,0,6.9
20,Gunnar Helm,TEN,TE,11,HOU,5,4,80.0,29,0,11,5.8,7.2,0,0,,0,0,0,6.9
21,Theo Johnson,NYG,TE,11,GB,4,3,75.0,36,0,14,9.0,12.0,0,0,,0,0,0,6.6
22,Noah Fant,CIN,TE,11,PIT,6,5,83.3,36,0,15,6.0,7.2,0,0,,0,1,1,6.6
23,Tommy Tremble,CAR,TE,11,ATL,2,1,50.0,54,0,54,27.0,54.0,0,0,,0,0,0,6.4
24,Jeremy Ruckert,NYJ,TE,11,NE,5,4,80.0,23,0,10,4.6,5.8,0,0,,0,0,0,6.3
25,Ja'Tavion Sanders,CAR,TE,11,ATL,4,4,100.0,22,0,10,5.5,5.5,0,0,,0,0,0,6.2
26,Oronde Gadsden,LAC,TE,11,JAX,5,2,40.0,41,0,28,8.2,20.5,0,0,,0,0,0,6.1
27,Tanner Hudson,CIN,TE,11,PIT,3,3,100.0,22,0,9,7.3,7.3,0,0,,0,0,0,5.2
28,Cade Otton,TB,TE,11,BUF,5,2,40.0,28,0,19,5.6,14.0,0,0,,0,0,0,4.8
29,Mitchell Evans,CAR,TE,11,ATL,2,2,100.0,28,0,25,14.0,14.0,0,0,,0,0,0,4.8
30,Harold Fannin Jr.,CLE,TE,11,BAL,5,2,40.0,26,0,25,5.2,13.0,0,0,,0,0,0,4.6
31,Johnny Mundt,JAX,TE,11,LAC,3,2,66.7,25,0,16,8.3,12.5,0,0,,0,0,0,4.5
32,Dallas Goedert,PHI,TE,11,DET,5,2,40.0,24,0,17,4.8,12.0,0,0,,0,0,0,4.4
33,Michael Mayer,LV,TE,11,DAL,4,3,75.0,13,0,8,3.2,4.3,0,0,,0,0,0,4.3
34,Greg Dulcich,MIA,TE,11,WAS,4,2,50.0,18,0,14,4.5,9.0,0,0,,0,0,0,3.8
35,Isaiah Likely,BAL,TE,11,CLE,3,2,66.7,15,0,10,5.0,7.5,0,0,,0,0,0,3.5
